session_id,t,station,state,buffer_in,buffer_out,t_global
0,6491.33,3,BLOCKED,4,4,6491.33
0,6494.28,7,STARVED,0,0,6494.28
0,6494.28,8,WORKING,0,0,6494.28
0,6502.0,1,BLOCKED,4,4,6502.0
0,6502.55,5,BLOCKED,4,4,6502.55
0,6507.71,7,WORKING,0,0,6507.71
0,6507.71,6,WORKING,4,0,6507.71
0,6507.71,5,WORKING,4,4,6507.71
0,6507.71,4,WORKING,4,4,6507.71
0,6507.71,3,WORKING,4,4,6507.71
0,6507.71,2,WORKING,4,4,6507.71
0,6507.71,1,WORKING,4,4,6507.71
0,6507.71,0,WORKING,3,4,6507.71
0,6509.19,11,STARVED,0,0,6509.19
0,6533.13,9,STARVED,0,1,6533.13
0,6535.6,8,STARVED,0,0,6535.6
0,6535.6,9,WORKING,0,1,6535.6
0,6545.97,11,WORKING,0,0,6545.97
0,6545.97,10,WORKING,0,0,6545.97
0,6548.95,5,BLOCKED,4,4,6548.95
0,6550.16,3,BLOCKED,4,4,6550.16
0,6552.64,2,BLOCKED,4,4,6552.64
0,6558.32,7,STARVED,0,0,6558.32
0,6558.32,8,WORKING,0,0,6558.32
0,6560.07,4,BLOCKED,4,4,6560.07
0,6566.4,1,BLOCKED,4,4,6566.4
0,6566.45,7,WORKING,0,0,6566.45
0,6566.45,6,WORKING,4,0,6566.45
0,6566.45,5,WORKING,4,4,6566.45
0,6566.45,4,WORKING,4,4,6566.45
0,6566.45,3,WORKING,4,4,6566.45
0,6566.45,2,WORKING,4,4,6566.45
0,6566.45,1,WORKING,3,4,6566.45
0,6569.71,0,WORKING,3,4,6569.71
0,6575.16,9,STARVED,0,1,6575.16
0,6582.68,11,STARVED,0,0,6582.68
0,6606.34,3,BLOCKED,4,4,6606.34
0,6606.54,5,BLOCKED,4,4,6606.54
0,6607.17,11,WORKING,0,0,6607.17
0,6607.17,10,WORKING,0,0,6607.17
0,6610.15,1,BLOCKED,4,4,6610.15
0,6610.3,2,BLOCKED,4,4,6610.3
0,6610.42,8,STARVED,0,0,6610.42
0,6610.42,9,WORKING,0,0,6610.42
0,6613.66,7,STARVED,0,0,6613.66
0,6613.66,8,WORKING,0,0,6613.66
0,6616.44,0,BLOCKED,4,4,6616.44
0,6631.33,4,BLOCKED,4,4,6631.33
0,6636.69,7,WORKING,0,0,6636.69
0,6636.69,6,WORKING,4,0,6636.69
0,6636.69,5,WORKING,4,4,6636.69
0,6636.69,4,WORKING,4,4,6636.69
0,6636.69,3,WORKING,4,4,6636.69
0,6636.69,2,WORKING,4,4,6636.69
0,6636.69,1,WORKING,4,4,6636.69
0,6636.69,0,WORKING,3,4,6636.69
0,6643.99,9,STARVED,0,1,6643.99
0,6656.84,11,STARVED,0,0,6656.84
0,6667.1,8,STARVED,0,0,6667.1
0,6667.1,9,WORKING,0,1,6667.1
0,6669.73,11,WORKING,0,0,6669.73
0,6669.73,10,WORKING,0,0,6669.73
0,6675.18,0,BLOCKED,4,4,6675.18
0,6685.27,3,BLOCKED,4,4,6685.27
0,6685.41,2,BLOCKED,4,4,6685.41
0,6687.04,6,WORKING,3,1,6687.04
0,6688.28,5,WORKING,3,4,6688.28
0,6689.75,8,WORKING,0,0,6689.75
0,6689.75,7,WORKING,0,0,6689.75
0,6693.27,4,WORKING,4,4,6693.27
0,6693.27,3,WORKING,4,4,6693.27
0,6693.27,2,WORKING,3,4,6693.27
0,6700.68,1,WORKING,4,4,6700.68
0,6700.68,0,WORKING,3,4,6700.68
0,6713.14,9,STARVED,0,1,6713.14
0,6719.16,11,STARVED,0,0,6719.16
0,6721.51,11,WORKING,0,0,6721.51
0,6721.51,10,WORKING,0,0,6721.51
0,6734.32,5,BLOCKED,4,4,6734.32
0,6735.66,8,STARVED,0,0,6735.66
0,6735.66,9,WORKING,0,0,6735.66
0,6738.77,1,BLOCKED,4,4,6738.77
0,6738.78,4,BLOCKED,4,4,6738.78
0,6740.83,2,BLOCKED,4,4,6740.83
0,6740.98,3,BLOCKED,4,4,6740.98
0,6744.54,7,STARVED,0,0,6744.54
0,6744.54,8,WORKING,0,0,6744.54
0,6751.93,0,BLOCKED,4,4,6751.93
0,6758.85,11,STARVED,0,0,6758.85
0,6758.92,10,STARVED,0,0,6758.92
0,6758.92,11,WORKING,0,0,6758.92
0,6760.67,7,WORKING,0,0,6760.67
0,6760.67,6,WORKING,4,0,6760.67
0,6760.67,5,WORKING,4,4,6760.67
0,6760.67,4,WORKING,4,4,6760.67
0,6760.67,3,WORKING,4,4,6760.67
0,6760.67,2,WORKING,4,4,6760.67
0,6760.67,1,WORKING,4,4,6760.67
0,6760.67,0,WORKING,3,4,6760.67
0,6788.57,9,STARVED,0,0,6788.57
0,6788.57,10,WORKING,0,0,6788.57
0,6789.55,8,STARVED,0,0,6789.55
0,6789.55,9,WORKING,0,0,6789.55
0,6801.81,3,BLOCKED,4,4,6801.81
0,6802.86,2,BLOCKED,4,4,6802.86
0,6805.94,5,BLOCKED,4,4,6805.94
0,6806.68,11,STARVED,0,0,6806.68
0,6808.98,4,BLOCKED,4,4,6808.98
0,6809.24,0,BLOCKED,4,4,6809.24
0,6815.2,7,STARVED,0,0,6815.2
0,6815.2,8,WORKING,0,0,6815.2
0,6815.78,1,BLOCKED,4,4,6815.78
0,6819.65,7,WORKING,0,0,6819.65
0,6819.65,6,WORKING,4,0,6819.65
0,6819.65,5,WORKING,4,4,6819.65
0,6819.65,4,WORKING,4,4,6819.65
0,6819.65,3,WORKING,4,4,6819.65
0,6819.65,2,WORKING,4,4,6819.65
0,6819.65,1,WORKING,4,4,6819.65
0,6819.65,0,WORKING,3,4,6819.65
0,6838.03,10,STARVED,0,0,6838.03
0,6838.03,11,WORKING,0,0,6838.03
0,6843.11,9,STARVED,0,0,6843.11
0,6843.11,10,WORKING,0,0,6843.11
0,6854.32,2,BLOCKED,4,4,6854.32
0,6859.93,4,BLOCKED,4,4,6859.93
0,6867.68,3,BLOCKED,4,4,6867.68
0,6867.73,1,BLOCKED,4,4,6867.73
0,6868.16,8,STARVED,0,0,6868.16
0,6868.16,9,WORKING,0,0,6868.16
0,6871.46,7,STARVED,0,0,6871.46
0,6871.46,8,WORKING,0,0,6871.46
0,6875.27,5,BLOCKED,4,4,6875.27
0,6877.11,0,BLOCKED,4,4,6877.11
0,6877.84,11,STARVED,0,0,6877.84
0,6887.86,7,WORKING,0,0,6887.86
0,6887.86,6,WORKING,4,0,6887.86
0,6887.86,5,WORKING,4,4,6887.86
0,6887.86,4,WORKING,4,4,6887.86
0,6887.86,3,WORKING,4,4,6887.86
0,6887.86,2,WORKING,4,4,6887.86
0,6887.86,1,WORKING,4,4,6887.86
0,6887.86,0,WORKING,3,4,6887.86
0,6898.61,10,STARVED,0,0,6898.61
0,6898.61,11,WORKING,0,0,6898.61
0,6918.16,9,STARVED,0,0,6918.16
0,6918.16,10,WORKING,0,0,6918.16
0,6923.88,2,BLOCKED,4,4,6923.88
0,6926.25,8,STARVED,0,0,6926.25
0,6926.25,9,WORKING,0,0,6926.25
0,6934.43,11,STARVED,0,0,6934.43
0,6935.76,0,BLOCKED,4,4,6935.76
0,6938.0,7,STARVED,0,0,6938.0
0,6938.0,8,WORKING,0,0,6938.0
0,6938.79,3,BLOCKED,4,4,6938.79
0,6941.73,5,BLOCKED,4,4,6941.73
0,6946.31,1,BLOCKED,4,4,6946.31
0,6946.82,7,WORKING,0,0,6946.82
0,6946.82,6,WORKING,4,0,6946.82
0,6946.82,5,WORKING,3,4,6946.82
0,6948.98,4,WORKING,4,4,6948.98
0,6948.98,3,WORKING,4,4,6948.98
0,6948.98,2,WORKING,4,4,6948.98
0,6948.98,1,WORKING,4,4,6948.98
0,6948.98,0,WORKING,3,4,6948.98
0,6968.47,10,STARVED,0,0,6968.47
0,6968.47,11,WORKING,0,0,6968.47
0,6980.38,9,STARVED,0,0,6980.38
0,6980.38,10,WORKING,0,0,6980.38
0,6986.18,8,STARVED,0,0,6986.18
0,6986.18,9,WORKING,0,0,6986.18
0,6993.5,7,STARVED,0,0,6993.5
0,6993.5,8,WORKING,0,0,6993.5
0,6999.84,0,BLOCKED,4,4,6999.84
0,7000.53,3,BLOCKED,4,4,7000.53
0,7001.0,2,BLOCKED,4,4,7001.0
0,7002.22,11,STARVED,0,0,7002.22
0,7003.21,1,BLOCKED,4,4,7003.21
0,7004.09,4,BLOCKED,4,4,7004.09
0,7004.24,5,BLOCKED,4,4,7004.24
0,7033.78,7,WORKING,0,0,7033.78
0,7033.78,6,WORKING,4,0,7033.78
0,7033.78,5,WORKING,4,4,7033.78
0,7033.78,4,WORKING,4,4,7033.78
0,7033.78,3,WORKING,4,4,7033.78
0,7033.78,2,WORKING,4,4,7033.78
0,7033.78,1,WORKING,4,4,7033.78
0,7033.78,0,WORKING,3,4,7033.78
0,7041.29,8,STARVED,0,1,7041.29
0,7041.64,10,STARVED,0,0,7041.64
0,7041.64,11,WORKING,0,0,7041.64
0,7046.29,10,WORKING,0,0,7046.29
0,7046.29,9,WORKING,0,0,7046.29
0,7073.53,4,BLOCKED,4,4,7073.53
0,7075.18,2,BLOCKED,4,4,7075.18
0,7077.38,3,BLOCKED,4,4,7077.38
0,7079.49,0,BLOCKED,4,4,7079.49
0,7086.42,5,BLOCKED,4,4,7086.42
0,7087.6,1,BLOCKED,4,4,7087.6
0,7088.45,11,STARVED,0,0,7088.45
0,7091.68,9,STARVED,0,1,7091.68
0,7091.89,7,STARVED,0,0,7091.89
0,7091.89,8,WORKING,0,0,7091.89
0,7097.46,11,WORKING,0,0,7097.46
0,7097.46,10,WORKING,0,0,7097.46
0,7117.66,7,WORKING,0,0,7117.66
0,7117.66,6,WORKING,4,0,7117.66
0,7117.66,5,WORKING,4,4,7117.66
0,7117.66,4,WORKING,4,4,7117.66
0,7117.66,3,WORKING,4,4,7117.66
0,7117.66,2,WORKING,4,4,7117.66
0,7117.66,1,WORKING,4,4,7117.66
0,7117.66,0,WORKING,3,4,7117.66
0,7138.89,8,STARVED,0,0,7138.89
0,7138.89,9,WORKING,0,0,7138.89
0,7143.89,10,STARVED,0,1,7143.89
0,7151.92,11,WORKING,0,0,7151.92
0,7154.53,5,BLOCKED,4,4,7154.53
0,7166.56,1,BLOCKED,4,4,7166.56
0,7167.53,2,BLOCKED,4,4,7167.53
0,7169.9,7,STARVED,0,0,7169.9
0,7169.9,8,WORKING,0,0,7169.9
0,7170.21,3,BLOCKED,4,4,7170.21
0,7176.52,0,BLOCKED,4,4,7176.52
0,7184.22,9,STARVED,0,0,7184.22
0,7184.22,10,WORKING,0,0,7184.22
0,7189.57,4,BLOCKED,4,4,7189.57
0,7191.61,7,WORKING,0,0,7191.61
0,7191.61,6,WORKING,4,0,7191.61
0,7191.61,5,DOWN,4,4,7191.61
0,7191.61,4,WORKING,4,4,7191.61
0,7191.61,3,WORKING,4,4,7191.61
0,7191.61,2,WORKING,4,4,7191.61
0,7191.61,1,WORKING,4,4,7191.61
0,7191.61,0,WORKING,3,4,7191.61
0,7210.89,5,WORKING,4,4,7210.89
0,7211.92,11,STARVED,0,0,7211.92
0,7219.26,8,STARVED,0,0,7219.26
0,7219.26,9,WORKING,0,0,7219.26
0,7236.38,0,BLOCKED,4,4,7236.38
0,7237.42,10,STARVED,0,0,7237.42
0,7237.42,11,WORKING,0,0,7237.42
0,7241.98,3,BLOCKED,4,4,7241.98
0,7247.25,4,BLOCKED,4,4,7247.25
0,7247.37,7,STARVED,0,0,7247.37
0,7247.37,8,WORKING,0,0,7247.37
0,7249.71,1,BLOCKED,4,4,7249.71
0,7257.48,2,BLOCKED,4,4,7257.48
0,7259.39,5,BLOCKED,4,4,7259.39
0,7259.68,9,STARVED,0,0,7259.68
0,7259.68,10,WORKING,0,0,7259.68
0,7273.87,7,WORKING,0,0,7273.87
0,7273.87,6,WORKING,4,0,7273.87
0,7273.87,5,WORKING,4,4,7273.87
0,7273.87,4,WORKING,4,4,7273.87
0,7273.87,3,WORKING,4,4,7273.87
0,7273.87,2,WORKING,4,4,7273.87
0,7273.87,1,WORKING,4,4,7273.87
0,7273.87,0,WORKING,3,4,7273.87
0,7283.69,11,STARVED,0,0,7283.69
0,7299.86,8,STARVED,0,0,7299.86
0,7299.86,9,WORKING,0,0,7299.86
0,7312.44,10,STARVED,0,0,7312.44
0,7312.44,11,WORKING,0,0,7312.44
0,7325.1,5,BLOCKED,4,4,7325.1
0,7325.39,0,BLOCKED,4,4,7325.39
0,7327.33,7,STARVED,0,0,7327.33
0,7327.33,8,WORKING,0,0,7327.33
0,7330.94,2,BLOCKED,4,4,7330.94
0,7331.27,4,BLOCKED,4,4,7331.27
0,7332.35,3,BLOCKED,4,4,7332.35
0,7336.97,1,BLOCKED,4,4,7336.97
0,7353.23,9,STARVED,0,0,7353.23
0,7353.23,10,WORKING,0,0,7353.23
0,7355.29,11,STARVED,0,0,7355.29
0,7367.33,7,WORKING,0,0,7367.33
0,7367.33,6,WORKING,4,0,7367.33
0,7367.33,5,WORKING,4,4,7367.33
0,7367.33,4,WORKING,4,4,7367.33
0,7367.33,3,WORKING,4,4,7367.33
0,7367.33,2,WORKING,4,4,7367.33
0,7367.33,1,WORKING,4,4,7367.33
0,7367.33,0,WORKING,3,4,7367.33
0,7368.62,8,STARVED,0,0,7368.62
0,7368.62,9,WORKING,0,0,7368.62
0,7404.51,4,BLOCKED,4,4,7404.51
0,7407.41,10,STARVED,0,0,7407.41
0,7407.41,11,WORKING,0,0,7407.41
0,7411.1,3,BLOCKED,4,4,7411.1
0,7416.48,5,BLOCKED,4,4,7416.48
0,7416.81,1,BLOCKED,4,4,7416.81
0,7420.32,9,STARVED,0,0,7420.32
0,7420.32,10,WORKING,0,0,7420.32
0,7420.46,7,STARVED,0,0,7420.46
0,7420.46,8,WORKING,0,0,7420.46
0,7426.41,0,BLOCKED,4,4,7426.41
0,7426.72,2,BLOCKED,4,4,7426.72
0,7444.02,11,STARVED,0,0,7444.02
0,7447.34,7,WORKING,0,0,7447.34
0,7447.34,6,WORKING,4,0,7447.34
0,7447.34,5,WORKING,4,4,7447.34
0,7447.34,4,WORKING,4,4,7447.34
0,7447.34,3,WORKING,4,4,7447.34
0,7447.34,2,WORKING,4,4,7447.34
0,7447.34,1,WORKING,4,4,7447.34
0,7447.34,0,WORKING,3,4,7447.34
0,7462.39,10,STARVED,0,0,7462.39
0,7462.39,11,WORKING,0,0,7462.39
0,7472.85,8,STARVED,0,0,7472.85
0,7472.85,9,WORKING,0,0,7472.85
0,7489.74,0,BLOCKED,4,4,7489.74
0,7493.75,5,BLOCKED,4,4,7493.75
0,7499.8,3,BLOCKED,4,4,7499.8
0,7500.13,7,STARVED,0,0,7500.13
0,7500.13,8,WORKING,0,0,7500.13
0,7504.23,2,BLOCKED,4,4,7504.23
0,7511.0,4,BLOCKED,4,4,7511.0
0,7511.01,1,BLOCKED,4,4,7511.01
0,7513.78,11,STARVED,0,0,7513.78
0,7520.38,9,STARVED,0,0,7520.38
0,7520.38,10,WORKING,0,0,7520.38
0,7523.04,7,WORKING,0,0,7523.04
0,7523.04,6,WORKING,4,0,7523.04
0,7523.04,5,WORKING,4,4,7523.04
0,7523.04,4,WORKING,4,4,7523.04
0,7523.04,3,WORKING,4,4,7523.04
0,7523.04,2,WORKING,4,4,7523.04
0,7523.04,1,WORKING,4,4,7523.04
0,7523.04,0,WORKING,3,4,7523.04
0,7556.94,10,STARVED,0,0,7556.94
0,7556.94,11,WORKING,0,0,7556.94
0,7564.19,0,BLOCKED,4,4,7564.19
0,7567.93,7,STARVED,0,1,7567.93
0,7568.51,3,BLOCKED,4,4,7568.51
0,7571.33,1,BLOCKED,4,4,7571.33
0,7572.58,9,WORKING,0,0,7572.58
0,7572.58,8,WORKING,0,0,7572.58
0,7578.07,4,BLOCKED,4,4,7578.07
0,7581.2,7,WORKING,0,0,7581.2
0,7581.2,6,WORKING,3,0,7581.2
0,7583.75,5,WORKING,4,4,7583.75
0,7583.75,4,WORKING,4,4,7583.75
0,7583.75,3,WORKING,3,4,7583.75
0,7583.75,2,WORKING,4,4,7583.75
0,7583.75,1,WORKING,4,4,7583.75
0,7583.75,0,WORKING,3,4,7583.75
0,7599.28,11,STARVED,0,0,7599.28
0,7613.55,8,STARVED,0,1,7613.55
0,7619.78,7,STARVED,0,0,7619.78
0,7619.78,8,WORKING,0,1,7619.78
0,7620.55,1,BLOCKED,4,4,7620.55
0,7627.63,3,BLOCKED,4,4,7627.63
0,7628.05,0,BLOCKED,4,4,7628.05
0,7629.4,10,WORKING,0,0,7629.4
0,7629.4,9,WORKING,0,0,7629.4
0,7632.16,5,BLOCKED,4,4,7632.16
0,7637.75,2,BLOCKED,4,4,7637.75
0,7653.5,4,BLOCKED,4,4,7653.5
0,7664.03,8,STARVED,0,1,7664.03
0,7665.62,7,WORKING,0,0,7665.62
0,7665.62,6,WORKING,4,0,7665.62
0,7665.62,5,WORKING,4,4,7665.62
0,7665.62,4,WORKING,4,4,7665.62
0,7665.62,3,WORKING,4,4,7665.62
0,7665.62,2,WORKING,4,4,7665.62
0,7665.62,1,WORKING,4,4,7665.62
0,7665.62,0,WORKING,3,4,7665.62
0,7670.92,9,WORKING,0,1,7670.92
0,7683.03,11,WORKING,0,0,7683.03
0,7683.03,10,WORKING,0,0,7683.03
0,7704.44,3,BLOCKED,4,4,7704.44
0,7705.19,4,BLOCKED,4,4,7705.19
0,7707.39,1,BLOCKED,4,4,7707.39
0,7709.86,9,STARVED,0,1,7709.86
0,7712.0,5,BLOCKED,4,4,7712.0
0,7716.44,2,BLOCKED,4,4,7716.44
0,7719.1,0,BLOCKED,4,4,7719.1
0,7721.17,6,WORKING,4,1,7721.17
0,7721.17,5,WORKING,4,4,7721.17
0,7721.17,4,WORKING,4,4,7721.17
0,7721.17,3,WORKING,4,4,7721.17
0,7721.17,2,WORKING,4,4,7721.17
0,7721.17,1,WORKING,4,4,7721.17
0,7721.17,0,WORKING,3,4,7721.17
0,7722.41,8,WORKING,0,0,7722.41
0,7722.41,7,WORKING,0,0,7722.41
0,7731.57,11,STARVED,0,0,7731.57
0,7733.35,11,WORKING,0,0,7733.35
0,7733.35,10,WORKING,0,0,7733.35
0,7760.58,7,STARVED,0,1,7760.58
0,7762.46,9,WORKING,0,0,7762.46
0,7762.46,8,WORKING,0,0,7762.46
0,7765.83,2,BLOCKED,4,4,7765.83
0,7770.28,3,BLOCKED,4,4,7770.28
0,7770.28,0,BLOCKED,4,4,7770.28
0,7772.86,5,BLOCKED,4,4,7772.86
0,7773.77,11,STARVED,0,0,7773.77
0,7774.79,1,BLOCKED,4,4,7774.79
0,7778.97,7,WORKING,0,0,7778.97
0,7778.97,6,WORKING,4,0,7778.97
0,7778.97,5,WORKING,3,4,7778.97
0,7781.13,10,STARVED,0,0,7781.13
0,7781.13,11,WORKING,0,0,7781.13
0,7791.75,4,WORKING,4,4,7791.75
0,7791.75,3,WORKING,4,4,7791.75
0,7791.75,2,WORKING,4,4,7791.75
0,7791.75,1,WORKING,4,4,7791.75
0,7791.75,0,WORKING,3,4,7791.75
0,7811.23,8,STARVED,0,1,7811.23
0,7817.76,10,WORKING,0,0,7817.76
0,7817.76,9,WORKING,0,0,7817.76
0,7822.53,5,BLOCKED,4,4,7822.53
0,7824.55,7,STARVED,0,0,7824.55
0,7824.55,8,WORKING,0,0,7824.55
0,7832.17,11,STARVED,0,0,7832.17
0,7837.76,2,BLOCKED,4,4,7837.76
0,7839.11,3,BLOCKED,4,4,7839.11
0,7844.29,0,BLOCKED,4,4,7844.29
0,7847.73,1,BLOCKED,4,4,7847.73
0,7850.35,4,BLOCKED,4,4,7850.35
0,7857.37,9,STARVED,0,1,7857.37
0,7858.93,7,WORKING,0,0,7858.93
0,7858.93,6,WORKING,4,0,7858.93
0,7858.93,5,WORKING,4,4,7858.93
0,7858.93,4,WORKING,4,4,7858.93
0,7858.93,3,WORKING,4,4,7858.93
0,7858.93,2,WORKING,4,4,7858.93
0,7858.93,1,WORKING,4,4,7858.93
0,7858.93,0,WORKING,3,4,7858.93
0,7870.1,8,STARVED,0,0,7870.1
0,7870.1,9,WORKING,0,1,7870.1
0,7870.38,11,WORKING,0,0,7870.38
0,7870.38,10,WORKING,0,0,7870.38
0,7901.81,4,BLOCKED,4,4,7901.81
0,7901.82,3,BLOCKED,4,4,7901.82
0,7907.02,7,STARVED,0,0,7907.02
0,7907.02,8,WORKING,0,0,7907.02
0,7907.54,1,BLOCKED,4,4,7907.54
0,7909.1,5,BLOCKED,4,4,7909.1
0,7910.59,0,BLOCKED,4,4,7910.59
0,7913.33,11,STARVED,0,0,7913.33
0,7917.28,2,BLOCKED,4,4,7917.28
0,7919.76,7,WORKING,0,0,7919.76
0,7919.76,6,WORKING,4,0,7919.76
0,7919.76,5,WORKING,4,4,7919.76
0,7919.76,4,WORKING,4,4,7919.76
0,7919.76,3,WORKING,4,4,7919.76
0,7919.76,2,WORKING,4,4,7919.76
0,7919.76,1,WORKING,4,4,7919.76
0,7919.76,0,WORKING,3,4,7919.76
0,7925.98,9,STARVED,0,1,7925.98
0,7937.95,11,WORKING,0,0,7937.95
0,7937.95,10,WORKING,0,0,7937.95
0,7958.18,3,BLOCKED,4,4,7958.18
0,7961.7,8,STARVED,0,0,7961.7
0,7961.7,9,WORKING,0,0,7961.7
0,7965.72,7,STARVED,0,0,7965.72
0,7965.72,8,WORKING,0,0,7965.72
0,7969.62,5,BLOCKED,4,4,7969.62
0,7972.59,0,BLOCKED,4,4,7972.59
0,7972.96,4,BLOCKED,4,4,7972.96
0,7973.83,1,BLOCKED,4,4,7973.83
0,7975.57,2,BLOCKED,4,4,7975.57
0,7981.17,11,STARVED,0,0,7981.17
0,7997.13,10,STARVED,0,0,7997.13
0,7997.13,11,WORKING,0,0,7997.13
0,7999.96,8,STARVED,0,1,7999.96
