session_id,t,station,channel,value,t_global
0,5720.0,10,humidity,44.9575,5720.0
0,5720.0,11,torque,58.3265,5720.0
0,5720.0,11,vibration,0.3214,5720.0
0,5720.0,11,temperature,76.8888,5720.0
0,5720.0,11,pressure,27.5232,5720.0
0,5720.0,11,humidity,46.514,5720.0
0,5730.0,0,torque,48.5233,5730.0
0,5730.0,0,vibration,0.1734,5730.0
0,5730.0,0,temperature,69.3425,5730.0
0,5730.0,0,pressure,29.7802,5730.0
0,5730.0,0,humidity,46.2376,5730.0
0,5730.0,1,torque,50.1369,5730.0
0,5730.0,1,vibration,0.2855,5730.0
0,5730.0,1,temperature,68.5242,5730.0
0,5730.0,1,pressure,33.4572,5730.0
0,5730.0,1,humidity,47.7464,5730.0
0,5730.0,2,torque,50.3594,5730.0
0,5730.0,2,vibration,0.1567,5730.0
0,5730.0,2,temperature,68.9789,5730.0
0,5730.0,2,pressure,28.8296,5730.0
0,5730.0,2,humidity,44.119,5730.0
0,5730.0,3,torque,49.7697,5730.0
0,5730.0,3,vibration,0.2466,5730.0
0,5730.0,3,temperature,71.6342,5730.0
0,5730.0,3,pressure,31.1496,5730.0
0,5730.0,3,humidity,46.3132,5730.0
0,5730.0,5,torque,50.6161,5730.0
0,5730.0,5,vibration,0.2128,5730.0
0,5730.0,5,temperature,73.6748,5730.0
0,5730.0,5,pressure,29.6679,5730.0
0,5730.0,5,humidity,46.1133,5730.0
0,5730.0,6,torque,48.7672,5730.0
0,5730.0,6,vibration,0.2483,5730.0
0,5730.0,6,temperature,71.2716,5730.0
0,5730.0,6,pressure,30.7034,5730.0
0,5730.0,6,humidity,41.1874,5730.0
0,5730.0,7,torque,49.7372,5730.0
0,5730.0,7,vibration,0.16,5730.0
0,5730.0,7,temperature,71.8989,5730.0
0,5730.0,7,pressure,30.4266,5730.0
0,5730.0,7,humidity,42.1017,5730.0
0,5730.0,8,torque,45.8166,5730.0
0,5730.0,8,vibration,0.2089,5730.0
0,5730.0,8,temperature,71.5832,5730.0
0,5730.0,8,pressure,30.3576,5730.0
0,5730.0,8,humidity,44.201,5730.0
0,5730.0,10,torque,46.4221,5730.0
0,5730.0,10,vibration,0.1604,5730.0
0,5730.0,10,temperature,70.0077,5730.0
0,5730.0,10,pressure,30.0487,5730.0
0,5730.0,10,humidity,45.3178,5730.0
0,5730.0,11,torque,57.444,5730.0
0,5730.0,11,vibration,0.4021,5730.0
0,5730.0,11,temperature,76.6031,5730.0
0,5730.0,11,pressure,31.2147,5730.0
0,5730.0,11,humidity,46.2901,5730.0
0,5740.0,0,torque,49.9089,5740.0
0,5740.0,0,vibration,0.2449,5740.0
0,5740.0,0,temperature,70.5903,5740.0
0,5740.0,0,pressure,29.4062,5740.0
0,5740.0,0,humidity,46.352,5740.0
0,5740.0,1,torque,51.5592,5740.0
0,5740.0,1,vibration,0.21,5740.0
0,5740.0,1,temperature,70.77,5740.0
0,5740.0,1,pressure,29.6354,5740.0
0,5740.0,1,humidity,48.4176,5740.0
0,5740.0,2,torque,48.2278,5740.0
0,5740.0,2,vibration,0.1955,5740.0
0,5740.0,2,temperature,69.9014,5740.0
0,5740.0,2,pressure,31.4262,5740.0
0,5740.0,2,humidity,43.3969,5740.0
0,5740.0,3,torque,50.1605,5740.0
0,5740.0,3,vibration,0.1812,5740.0
0,5740.0,3,temperature,69.1049,5740.0
0,5740.0,3,pressure,30.5328,5740.0
0,5740.0,3,humidity,46.4881,5740.0
0,5740.0,5,torque,51.4171,5740.0
0,5740.0,5,vibration,0.1521,5740.0
0,5740.0,5,temperature,68.5778,5740.0
0,5740.0,5,pressure,27.6829,5740.0
0,5740.0,5,humidity,45.7199,5740.0
0,5740.0,6,torque,50.8123,5740.0
0,5740.0,6,vibration,0.264,5740.0
0,5740.0,6,temperature,72.3702,5740.0
0,5740.0,6,pressure,27.8685,5740.0
0,5740.0,6,humidity,41.7617,5740.0
0,5740.0,7,torque,50.9654,5740.0
0,5740.0,7,vibration,0.243,5740.0
0,5740.0,7,temperature,72.6989,5740.0
0,5740.0,7,pressure,30.1348,5740.0
0,5740.0,7,humidity,42.1766,5740.0
0,5740.0,8,torque,48.4384,5740.0
0,5740.0,8,vibration,0.2312,5740.0
0,5740.0,8,temperature,67.9475,5740.0
0,5740.0,8,pressure,26.5588,5740.0
0,5740.0,8,humidity,43.9938,5740.0
0,5740.0,10,torque,51.0447,5740.0
0,5740.0,10,vibration,0.201,5740.0
0,5740.0,10,temperature,71.0761,5740.0
0,5740.0,10,pressure,33.0015,5740.0
0,5740.0,10,humidity,44.1242,5740.0
0,5740.0,11,torque,55.4168,5740.0
0,5740.0,11,vibration,0.3383,5740.0
0,5740.0,11,temperature,76.5554,5740.0
0,5740.0,11,pressure,27.5968,5740.0
0,5740.0,11,humidity,45.712,5740.0
0,5750.0,0,torque,48.5381,5750.0
0,5750.0,0,vibration,0.2457,5750.0
0,5750.0,0,temperature,70.262,5750.0
0,5750.0,0,pressure,28.0569,5750.0
0,5750.0,0,humidity,46.0757,5750.0
0,5750.0,1,torque,50.0155,5750.0
0,5750.0,1,vibration,0.263,5750.0
0,5750.0,1,temperature,70.8135,5750.0
0,5750.0,1,pressure,27.0424,5750.0
0,5750.0,1,humidity,47.6155,5750.0
0,5750.0,2,torque,51.8761,5750.0
0,5750.0,2,vibration,0.2231,5750.0
0,5750.0,2,temperature,69.3715,5750.0
0,5750.0,2,pressure,31.35,5750.0
0,5750.0,2,humidity,43.4156,5750.0
0,5750.0,3,torque,46.7679,5750.0
0,5750.0,3,vibration,0.205,5750.0
0,5750.0,3,temperature,71.875,5750.0
0,5750.0,3,pressure,30.1869,5750.0
0,5750.0,3,humidity,45.2296,5750.0
0,5750.0,5,torque,48.6559,5750.0
0,5750.0,5,vibration,0.1953,5750.0
0,5750.0,5,temperature,66.5806,5750.0
0,5750.0,5,pressure,31.7389,5750.0
0,5750.0,5,humidity,45.7632,5750.0
0,5750.0,6,torque,50.4453,5750.0
0,5750.0,6,vibration,0.2796,5750.0
0,5750.0,6,temperature,69.8458,5750.0
0,5750.0,6,pressure,31.795,5750.0
0,5750.0,6,humidity,41.8119,5750.0
0,5750.0,7,torque,50.3178,5750.0
0,5750.0,7,vibration,0.2072,5750.0
0,5750.0,7,temperature,72.0751,5750.0
0,5750.0,7,pressure,32.2581,5750.0
0,5750.0,7,humidity,42.8632,5750.0
0,5750.0,8,torque,51.1475,5750.0
0,5750.0,8,vibration,0.2015,5750.0
0,5750.0,8,temperature,72.6193,5750.0
0,5750.0,8,pressure,34.7169,5750.0
0,5750.0,8,humidity,45.0685,5750.0
0,5750.0,10,torque,50.4829,5750.0
0,5750.0,10,vibration,0.2144,5750.0
0,5750.0,10,temperature,67.5942,5750.0
0,5750.0,10,pressure,27.9015,5750.0
0,5750.0,10,humidity,45.6787,5750.0
0,5750.0,11,torque,58.7822,5750.0
0,5750.0,11,vibration,0.351,5750.0
0,5750.0,11,temperature,76.555,5750.0
0,5750.0,11,pressure,27.3514,5750.0
0,5750.0,11,humidity,44.603,5750.0
0,5760.0,0,torque,52.4745,5760.0
0,5760.0,0,vibration,0.1958,5760.0
0,5760.0,0,temperature,69.2255,5760.0
0,5760.0,0,pressure,30.5172,5760.0
0,5760.0,0,humidity,46.4885,5760.0
0,5760.0,1,torque,48.2187,5760.0
0,5760.0,1,vibration,0.1913,5760.0
0,5760.0,1,temperature,71.7631,5760.0
0,5760.0,1,pressure,29.9926,5760.0
0,5760.0,1,humidity,48.1625,5760.0
0,5760.0,2,torque,51.1596,5760.0
0,5760.0,2,vibration,0.2418,5760.0
0,5760.0,2,temperature,68.13,5760.0
0,5760.0,2,pressure,33.2476,5760.0
0,5760.0,2,humidity,41.7235,5760.0
0,5760.0,3,torque,49.2413,5760.0
0,5760.0,3,vibration,0.2135,5760.0
0,5760.0,3,temperature,68.1615,5760.0
0,5760.0,3,pressure,28.4674,5760.0
0,5760.0,3,humidity,46.4771,5760.0
0,5760.0,5,torque,49.8361,5760.0
0,5760.0,5,vibration,0.1623,5760.0
0,5760.0,5,temperature,73.321,5760.0
0,5760.0,5,pressure,29.2913,5760.0
0,5760.0,5,humidity,45.8289,5760.0
0,5760.0,6,torque,52.8863,5760.0
0,5760.0,6,vibration,0.1789,5760.0
0,5760.0,6,temperature,65.1106,5760.0
0,5760.0,6,pressure,26.743,5760.0
0,5760.0,6,humidity,40.6826,5760.0
0,5760.0,7,torque,49.1374,5760.0
0,5760.0,7,vibration,0.2142,5760.0
0,5760.0,7,temperature,73.8309,5760.0
0,5760.0,7,pressure,30.9557,5760.0
0,5760.0,7,humidity,43.1583,5760.0
0,5760.0,8,torque,50.0567,5760.0
0,5760.0,8,vibration,0.2157,5760.0
0,5760.0,8,temperature,67.4475,5760.0
0,5760.0,8,pressure,24.423,5760.0
0,5760.0,8,humidity,43.9028,5760.0
0,5760.0,10,torque,48.9555,5760.0
0,5760.0,10,vibration,0.1601,5760.0
0,5760.0,10,temperature,71.9083,5760.0
0,5760.0,10,pressure,32.4121,5760.0
0,5760.0,10,humidity,44.8454,5760.0
0,5760.0,11,torque,57.7721,5760.0
0,5760.0,11,vibration,0.3482,5760.0
0,5760.0,11,temperature,76.2222,5760.0
0,5760.0,11,pressure,32.2751,5760.0
0,5760.0,11,humidity,44.9237,5760.0
0,5770.0,0,torque,48.557,5770.0
0,5770.0,0,vibration,0.2211,5770.0
0,5770.0,0,temperature,70.0609,5770.0
0,5770.0,0,pressure,30.0196,5770.0
0,5770.0,0,humidity,45.8616,5770.0
0,5770.0,1,torque,50.4857,5770.0
0,5770.0,1,vibration,0.1763,5770.0
0,5770.0,1,temperature,69.7742,5770.0
0,5770.0,1,pressure,29.4847,5770.0
0,5770.0,1,humidity,47.6538,5770.0
0,5770.0,2,torque,50.3986,5770.0
0,5770.0,2,vibration,0.255,5770.0
0,5770.0,2,temperature,68.1848,5770.0
0,5770.0,2,pressure,29.1303,5770.0
0,5770.0,2,humidity,43.6029,5770.0
0,5770.0,3,torque,50.8833,5770.0
0,5770.0,3,vibration,0.2407,5770.0
0,5770.0,3,temperature,71.0076,5770.0
0,5770.0,3,pressure,32.3355,5770.0
0,5770.0,3,humidity,44.5849,5770.0
0,5770.0,5,torque,47.7725,5770.0
0,5770.0,5,vibration,0.1983,5770.0
0,5770.0,5,temperature,70.6706,5770.0
0,5770.0,5,pressure,30.8668,5770.0
0,5770.0,5,humidity,45.9621,5770.0
0,5770.0,6,torque,49.4961,5770.0
0,5770.0,6,vibration,0.1829,5770.0
0,5770.0,6,temperature,70.9195,5770.0
0,5770.0,6,pressure,30.9051,5770.0
0,5770.0,6,humidity,40.314,5770.0
0,5770.0,7,torque,49.0952,5770.0
0,5770.0,7,vibration,0.2061,5770.0
0,5770.0,7,temperature,72.6237,5770.0
0,5770.0,7,pressure,29.2821,5770.0
0,5770.0,7,humidity,41.9529,5770.0
0,5770.0,8,torque,51.276,5770.0
0,5770.0,8,vibration,0.1969,5770.0
0,5770.0,8,temperature,69.7289,5770.0
0,5770.0,8,pressure,29.0073,5770.0
0,5770.0,8,humidity,44.0085,5770.0
0,5770.0,10,torque,49.3824,5770.0
0,5770.0,10,vibration,0.1948,5770.0
0,5770.0,10,temperature,77.2626,5770.0
0,5770.0,10,pressure,27.0499,5770.0
0,5770.0,10,humidity,45.2833,5770.0
0,5770.0,11,torque,53.0023,5770.0
0,5770.0,11,vibration,0.271,5770.0
0,5770.0,11,temperature,77.0826,5770.0
0,5770.0,11,pressure,28.8828,5770.0
0,5770.0,11,humidity,45.6489,5770.0
0,5780.0,0,torque,50.6277,5780.0
0,5780.0,0,vibration,0.1685,5780.0
0,5780.0,0,temperature,70.4617,5780.0
0,5780.0,0,pressure,32.3129,5780.0
0,5780.0,0,humidity,45.2088,5780.0
0,5780.0,1,torque,49.2664,5780.0
0,5780.0,1,vibration,0.1848,5780.0
0,5780.0,1,temperature,68.7776,5780.0
0,5780.0,1,pressure,31.3034,5780.0
0,5780.0,1,humidity,47.6547,5780.0
0,5780.0,2,torque,51.5078,5780.0
0,5780.0,2,vibration,0.1627,5780.0
0,5780.0,2,temperature,65.876,5780.0
0,5780.0,2,pressure,28.5512,5780.0
0,5780.0,2,humidity,42.2484,5780.0
0,5780.0,3,torque,50.607,5780.0
0,5780.0,3,vibration,0.219,5780.0
0,5780.0,3,temperature,70.5188,5780.0
0,5780.0,3,pressure,29.4357,5780.0
0,5780.0,3,humidity,43.9694,5780.0
0,5780.0,5,torque,52.9717,5780.0
0,5780.0,5,vibration,0.2081,5780.0
0,5780.0,5,temperature,70.818,5780.0
0,5780.0,5,pressure,30.0979,5780.0
0,5780.0,5,humidity,46.9314,5780.0
0,5780.0,6,torque,50.6212,5780.0
0,5780.0,6,vibration,0.1958,5780.0
0,5780.0,6,temperature,66.8089,5780.0
0,5780.0,6,pressure,29.5868,5780.0
0,5780.0,6,humidity,41.3438,5780.0
0,5780.0,7,torque,50.5648,5780.0
0,5780.0,7,vibration,0.1963,5780.0
0,5780.0,7,temperature,69.2169,5780.0
0,5780.0,7,pressure,27.9735,5780.0
0,5780.0,7,humidity,43.3622,5780.0
0,5780.0,8,torque,50.098,5780.0
0,5780.0,8,vibration,0.1877,5780.0
0,5780.0,8,temperature,71.0067,5780.0
0,5780.0,8,pressure,32.7245,5780.0
0,5780.0,8,humidity,44.6733,5780.0
0,5780.0,10,torque,49.6645,5780.0
0,5780.0,10,vibration,0.2255,5780.0
0,5780.0,10,temperature,70.3182,5780.0
0,5780.0,10,pressure,30.2534,5780.0
0,5780.0,10,humidity,45.041,5780.0
0,5780.0,11,torque,55.4256,5780.0
0,5780.0,11,vibration,0.3006,5780.0
0,5780.0,11,temperature,72.577,5780.0
0,5780.0,11,pressure,27.1123,5780.0
0,5780.0,11,humidity,45.5067,5780.0
0,5790.0,0,torque,49.0519,5790.0
0,5790.0,0,vibration,0.1985,5790.0
0,5790.0,0,temperature,68.9957,5790.0
0,5790.0,0,pressure,30.0975,5790.0
0,5790.0,0,humidity,45.624,5790.0
0,5790.0,1,torque,47.1394,5790.0
0,5790.0,1,vibration,0.2721,5790.0
0,5790.0,1,temperature,71.3698,5790.0
0,5790.0,1,pressure,27.0087,5790.0
0,5790.0,1,humidity,47.4402,5790.0
0,5790.0,2,torque,51.5501,5790.0
0,5790.0,2,vibration,0.1735,5790.0
0,5790.0,2,temperature,71.436,5790.0
0,5790.0,2,pressure,32.8754,5790.0
0,5790.0,2,humidity,43.6795,5790.0
0,5790.0,3,torque,51.4115,5790.0
0,5790.0,3,vibration,0.149,5790.0
0,5790.0,3,temperature,66.9994,5790.0
0,5790.0,3,pressure,31.3793,5790.0
0,5790.0,3,humidity,45.0241,5790.0
0,5790.0,5,torque,50.9962,5790.0
0,5790.0,5,vibration,0.1953,5790.0
0,5790.0,5,temperature,73.1977,5790.0
0,5790.0,5,pressure,27.3972,5790.0
0,5790.0,5,humidity,46.4019,5790.0
0,5790.0,6,torque,50.8881,5790.0
0,5790.0,6,vibration,0.234,5790.0
0,5790.0,6,temperature,70.4978,5790.0
0,5790.0,6,pressure,30.6638,5790.0
0,5790.0,6,humidity,41.7831,5790.0
0,5790.0,7,torque,49.1115,5790.0
0,5790.0,7,vibration,0.1867,5790.0
0,5790.0,7,temperature,69.4767,5790.0
0,5790.0,7,pressure,29.811,5790.0
0,5790.0,7,humidity,42.4321,5790.0
0,5790.0,8,torque,49.2693,5790.0
0,5790.0,8,vibration,0.2177,5790.0
0,5790.0,8,temperature,71.8784,5790.0
0,5790.0,8,pressure,33.7871,5790.0
0,5790.0,8,humidity,43.4565,5790.0
0,5790.0,10,torque,48.5948,5790.0
0,5790.0,10,vibration,0.2221,5790.0
0,5790.0,10,temperature,69.0977,5790.0
0,5790.0,10,pressure,29.6113,5790.0
0,5790.0,10,humidity,43.785,5790.0
0,5790.0,11,torque,56.8932,5790.0
0,5790.0,11,vibration,0.3673,5790.0
0,5790.0,11,temperature,73.6172,5790.0
0,5790.0,11,pressure,33.0203,5790.0
0,5790.0,11,humidity,43.947,5790.0
0,5800.0,0,torque,48.5323,5800.0
0,5800.0,0,vibration,0.1674,5800.0
0,5800.0,0,temperature,70.9672,5800.0
0,5800.0,0,pressure,28.3036,5800.0
0,5800.0,0,humidity,45.6828,5800.0
0,5800.0,1,torque,50.0166,5800.0
0,5800.0,1,vibration,0.1805,5800.0
0,5800.0,1,temperature,71.3788,5800.0
0,5800.0,1,pressure,26.4162,5800.0
0,5800.0,1,humidity,46.7686,5800.0
0,5800.0,2,torque,50.605,5800.0
0,5800.0,2,vibration,0.17,5800.0
0,5800.0,2,temperature,68.6659,5800.0
0,5800.0,2,pressure,28.5345,5800.0
0,5800.0,2,humidity,43.4091,5800.0
0,5800.0,3,torque,50.0256,5800.0
0,5800.0,3,vibration,0.2551,5800.0
0,5800.0,3,temperature,69.935,5800.0
0,5800.0,3,pressure,33.1126,5800.0
0,5800.0,3,humidity,44.274,5800.0
0,5800.0,5,torque,48.2845,5800.0
0,5800.0,5,vibration,0.1602,5800.0
0,5800.0,5,temperature,66.2835,5800.0
0,5800.0,5,pressure,29.0087,5800.0
0,5800.0,5,humidity,46.8023,5800.0
0,5800.0,6,torque,49.7055,5800.0
0,5800.0,6,vibration,0.2244,5800.0
0,5800.0,6,temperature,67.0893,5800.0
0,5800.0,6,pressure,25.1723,5800.0
0,5800.0,6,humidity,42.2703,5800.0
0,5800.0,7,torque,51.9783,5800.0
0,5800.0,7,vibration,0.2053,5800.0
0,5800.0,7,temperature,71.8465,5800.0
0,5800.0,7,pressure,30.9926,5800.0
0,5800.0,7,humidity,42.4449,5800.0
0,5800.0,8,torque,48.5163,5800.0
0,5800.0,8,vibration,0.1571,5800.0
0,5800.0,8,temperature,67.8676,5800.0
0,5800.0,8,pressure,28.7378,5800.0
0,5800.0,8,humidity,44.386,5800.0
0,5800.0,10,torque,49.5194,5800.0
0,5800.0,10,vibration,0.1925,5800.0
0,5800.0,10,temperature,72.1924,5800.0
0,5800.0,10,pressure,29.4364,5800.0
0,5800.0,10,humidity,44.8228,5800.0
0,5800.0,11,torque,56.7929,5800.0
0,5800.0,11,vibration,0.3013,5800.0
0,5800.0,11,temperature,72.9469,5800.0
0,5800.0,11,pressure,32.5534,5800.0
0,5800.0,11,humidity,44.2164,5800.0
0,5810.0,0,torque,48.6631,5810.0
0,5810.0,0,vibration,0.1363,5810.0
0,5810.0,0,temperature,67.42,5810.0
0,5810.0,0,pressure,33.9897,5810.0
0,5810.0,0,humidity,44.9131,5810.0
0,5810.0,1,torque,50.2483,5810.0
0,5810.0,1,vibration,0.2343,5810.0
0,5810.0,1,temperature,70.8775,5810.0
0,5810.0,1,pressure,30.7296,5810.0
0,5810.0,1,humidity,46.2666,5810.0
0,5810.0,2,torque,48.8294,5810.0
0,5810.0,2,vibration,0.1983,5810.0
0,5810.0,2,temperature,69.2404,5810.0
0,5810.0,2,pressure,28.7079,5810.0
0,5810.0,2,humidity,44.0759,5810.0
0,5810.0,3,torque,49.3275,5810.0
0,5810.0,3,vibration,0.189,5810.0
0,5810.0,3,temperature,72.9432,5810.0
0,5810.0,3,pressure,29.961,5810.0
0,5810.0,3,humidity,43.1683,5810.0
0,5810.0,5,torque,48.3603,5810.0
0,5810.0,5,vibration,0.1771,5810.0
0,5810.0,5,temperature,71.1692,5810.0
0,5810.0,5,pressure,28.3529,5810.0
0,5810.0,5,humidity,46.0064,5810.0
0,5810.0,6,torque,50.787,5810.0
0,5810.0,6,vibration,0.2176,5810.0
0,5810.0,6,temperature,66.8226,5810.0
0,5810.0,6,pressure,32.0137,5810.0
0,5810.0,6,humidity,42.3474,5810.0
0,5810.0,7,torque,47.7612,5810.0
0,5810.0,7,vibration,0.1612,5810.0
0,5810.0,7,temperature,70.2839,5810.0
0,5810.0,7,pressure,29.7909,5810.0
0,5810.0,7,humidity,41.9423,5810.0
0,5810.0,8,torque,48.8498,5810.0
0,5810.0,8,vibration,0.1788,5810.0
0,5810.0,8,temperature,69.1863,5810.0
0,5810.0,8,pressure,25.9718,5810.0
0,5810.0,8,humidity,45.1737,5810.0
0,5810.0,10,torque,48.2479,5810.0
0,5810.0,10,vibration,0.1835,5810.0
0,5810.0,10,temperature,66.5354,5810.0
0,5810.0,10,pressure,29.3129,5810.0
0,5810.0,10,humidity,44.7751,5810.0
0,5810.0,11,torque,58.1098,5810.0
0,5810.0,11,vibration,0.2648,5810.0
0,5810.0,11,temperature,72.7536,5810.0
0,5810.0,11,pressure,30.9721,5810.0
0,5810.0,11,humidity,45.3057,5810.0
0,5820.0,0,torque,49.7553,5820.0
0,5820.0,0,vibration,0.1661,5820.0
0,5820.0,0,temperature,72.4,5820.0
0,5820.0,0,pressure,28.6677,5820.0
0,5820.0,0,humidity,46.2585,5820.0
0,5820.0,1,torque,50.0965,5820.0
0,5820.0,1,vibration,0.2162,5820.0
0,5820.0,1,temperature,70.4697,5820.0
0,5820.0,1,pressure,29.8065,5820.0
0,5820.0,1,humidity,47.2224,5820.0
0,5820.0,2,torque,50.795,5820.0
0,5820.0,2,vibration,0.178,5820.0
0,5820.0,2,temperature,71.656,5820.0
0,5820.0,2,pressure,27.5029,5820.0
0,5820.0,2,humidity,42.3902,5820.0
0,5820.0,3,torque,50.117,5820.0
0,5820.0,3,vibration,0.195,5820.0
0,5820.0,3,temperature,69.2565,5820.0
0,5820.0,3,pressure,28.0728,5820.0
0,5820.0,3,humidity,43.792,5820.0
0,5820.0,5,torque,51.4807,5820.0
0,5820.0,5,vibration,0.2266,5820.0
0,5820.0,5,temperature,72.9606,5820.0
0,5820.0,5,pressure,28.2198,5820.0
0,5820.0,5,humidity,47.7514,5820.0
0,5820.0,6,torque,50.8978,5820.0
0,5820.0,6,vibration,0.1869,5820.0
0,5820.0,6,temperature,71.0662,5820.0
0,5820.0,6,pressure,33.1929,5820.0
0,5820.0,6,humidity,42.4087,5820.0
0,5820.0,7,torque,48.1208,5820.0
0,5820.0,7,vibration,0.1628,5820.0
0,5820.0,7,temperature,68.8032,5820.0
0,5820.0,7,pressure,30.528,5820.0
0,5820.0,7,humidity,42.758,5820.0
0,5820.0,8,torque,49.361,5820.0
0,5820.0,8,vibration,0.2092,5820.0
0,5820.0,8,temperature,65.1131,5820.0
0,5820.0,8,pressure,26.3868,5820.0
0,5820.0,8,humidity,44.7489,5820.0
0,5820.0,10,torque,49.3933,5820.0
0,5820.0,10,vibration,0.1778,5820.0
0,5820.0,10,temperature,69.2271,5820.0
0,5820.0,10,pressure,28.784,5820.0
0,5820.0,10,humidity,43.9638,5820.0
0,5820.0,11,torque,56.756,5820.0
0,5820.0,11,vibration,0.3177,5820.0
0,5820.0,11,temperature,75.6485,5820.0
0,5820.0,11,pressure,29.2034,5820.0
0,5820.0,11,humidity,45.4263,5820.0
0,5830.0,0,torque,50.6593,5830.0
0,5830.0,0,vibration,0.2137,5830.0
0,5830.0,0,temperature,73.6885,5830.0
0,5830.0,0,pressure,26.6391,5830.0
0,5830.0,0,humidity,46.5232,5830.0
0,5830.0,1,torque,48.9589,5830.0
0,5830.0,1,vibration,0.1797,5830.0
0,5830.0,1,temperature,69.3762,5830.0
0,5830.0,1,pressure,30.3747,5830.0
0,5830.0,1,humidity,46.4051,5830.0
0,5830.0,2,torque,52.3191,5830.0
0,5830.0,2,vibration,0.2247,5830.0
0,5830.0,2,temperature,70.2029,5830.0
0,5830.0,2,pressure,30.1711,5830.0
0,5830.0,2,humidity,44.4303,5830.0
0,5830.0,3,torque,48.8411,5830.0
0,5830.0,3,vibration,0.2321,5830.0
0,5830.0,3,temperature,69.1953,5830.0
0,5830.0,3,pressure,33.6945,5830.0
0,5830.0,3,humidity,43.1772,5830.0
0,5830.0,5,torque,53.1395,5830.0
0,5830.0,5,vibration,0.2066,5830.0
0,5830.0,5,temperature,67.4093,5830.0
0,5830.0,5,pressure,28.44,5830.0
0,5830.0,5,humidity,46.4919,5830.0
0,5830.0,6,torque,52.096,5830.0
0,5830.0,6,vibration,0.1744,5830.0
0,5830.0,6,temperature,69.5089,5830.0
0,5830.0,6,pressure,30.4568,5830.0
0,5830.0,6,humidity,43.5666,5830.0
0,5830.0,7,torque,50.3917,5830.0
0,5830.0,7,vibration,0.1875,5830.0
0,5830.0,7,temperature,69.0904,5830.0
0,5830.0,7,pressure,32.2121,5830.0
0,5830.0,7,humidity,42.5981,5830.0
0,5830.0,8,torque,51.4342,5830.0
0,5830.0,8,vibration,0.183,5830.0
0,5830.0,8,temperature,71.7423,5830.0
0,5830.0,8,pressure,32.1858,5830.0
0,5830.0,8,humidity,44.3527,5830.0
0,5830.0,10,torque,47.9531,5830.0
0,5830.0,10,vibration,0.1735,5830.0
0,5830.0,10,temperature,74.1814,5830.0
0,5830.0,10,pressure,31.59,5830.0
0,5830.0,10,humidity,44.2179,5830.0
0,5830.0,11,torque,54.1774,5830.0
0,5830.0,11,vibration,0.3111,5830.0
0,5830.0,11,temperature,77.809,5830.0
0,5830.0,11,pressure,32.8395,5830.0
0,5830.0,11,humidity,45.1352,5830.0
0,5840.0,0,torque,50.2886,5840.0
0,5840.0,0,vibration,0.2579,5840.0
0,5840.0,0,temperature,68.6369,5840.0
0,5840.0,0,pressure,32.1869,5840.0
0,5840.0,0,humidity,45.4206,5840.0
0,5840.0,1,torque,51.7592,5840.0
0,5840.0,1,vibration,0.1521,5840.0
0,5840.0,1,temperature,70.3425,5840.0
0,5840.0,1,pressure,29.9187,5840.0
0,5840.0,1,humidity,47.4481,5840.0
0,5840.0,2,torque,49.0134,5840.0
0,5840.0,2,vibration,0.2143,5840.0
0,5840.0,2,temperature,66.8783,5840.0
0,5840.0,2,pressure,31.2663,5840.0
0,5840.0,2,humidity,41.8606,5840.0
0,5840.0,3,torque,50.7701,5840.0
0,5840.0,3,vibration,0.1474,5840.0
0,5840.0,3,temperature,68.4221,5840.0
0,5840.0,3,pressure,24.3655,5840.0
0,5840.0,3,humidity,45.0195,5840.0
0,5840.0,5,torque,47.0563,5840.0
0,5840.0,5,vibration,0.2098,5840.0
0,5840.0,5,temperature,70.0872,5840.0
0,5840.0,5,pressure,29.3119,5840.0
0,5840.0,5,humidity,46.549,5840.0
0,5840.0,6,torque,48.8563,5840.0
0,5840.0,6,vibration,0.2355,5840.0
0,5840.0,6,temperature,68.835,5840.0
0,5840.0,6,pressure,27.4609,5840.0
0,5840.0,6,humidity,42.7764,5840.0
0,5840.0,7,torque,51.831,5840.0
0,5840.0,7,vibration,0.2118,5840.0
0,5840.0,7,temperature,69.467,5840.0
0,5840.0,7,pressure,33.1974,5840.0
0,5840.0,7,humidity,41.9329,5840.0
0,5840.0,8,torque,50.097,5840.0
0,5840.0,8,vibration,0.2024,5840.0
0,5840.0,8,temperature,71.0038,5840.0
0,5840.0,8,pressure,27.7181,5840.0
0,5840.0,8,humidity,44.6298,5840.0
0,5840.0,10,torque,51.2045,5840.0
0,5840.0,10,vibration,0.1838,5840.0
0,5840.0,10,temperature,70.3771,5840.0
0,5840.0,10,pressure,27.8685,5840.0
0,5840.0,10,humidity,45.2316,5840.0
0,5840.0,11,torque,55.0234,5840.0
0,5840.0,11,vibration,0.3009,5840.0
0,5840.0,11,temperature,74.8169,5840.0
0,5840.0,11,pressure,30.7519,5840.0
0,5840.0,11,humidity,46.1193,5840.0
0,5850.0,0,torque,49.7247,5850.0
0,5850.0,0,vibration,0.1592,5850.0
0,5850.0,0,temperature,68.7375,5850.0
0,5850.0,0,pressure,32.71,5850.0
0,5850.0,0,humidity,47.2786,5850.0
0,5850.0,1,torque,51.2012,5850.0
0,5850.0,1,vibration,0.2256,5850.0
0,5850.0,1,temperature,71.4008,5850.0
0,5850.0,1,pressure,32.4164,5850.0
0,5850.0,1,humidity,47.2759,5850.0
